1,114.655
2,114.425
3,114.655
4,114.08
5,114.425
6,114.195
7,114.54
8,114.31
9,114.425
10,118.45
11,122.82
12,124.1
13,125.96
14,124.89
15,124.395
16,133.295
17,132.09
18,136.505
19,134.78
20,140.415
21,141.795
22,141.335
23,146.51
24,149.73
25,154.33
26,155.02
27,156.055
28,159.16
29,165.715
30,165.715
31,166.75
32,169.05
33,167.9
