1,118.92
2,119.52
3,119.16
4,119.64
5,119.4
6,119.64
7,119.04
8,119.4
9,119.16
10,119.52
11,119.28
12,119.4
13,123.6
14,128.16
15,127.2
16,132.48
17,130.32
18,128.76
19,135.96
20,139.92
21,142.44
22,140.64
23,146.52
24,147.96
25,147.48
26,152.88
27,156.24
28,161.04
29,161.76
30,162.84
31,166.08
32,172.92
33,172.92
